Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
0901CS13,1,2009,CH101,8,BB,CORE
0901CS13,1,2009,CH110,3,AB,CORE
0901CS13,1,2009,EE101,8,AB,CORE
0901CS13,1,2009,HS101,6,BC,CORE
0901CS13,1,2009,MA101,8,AA,CORE
0901CS13,1,2009,ME110,3,BB,CORE
0901CS13,1,2009,ME111,7,AA,CORE
0901CS13,1,2009,PH101,6,AB,CORE
0901CS13,2,2009,CH102,6,BC,CORE
0901CS13,2,2009,CS101,6,BB,CORE
0901CS13,2,2009,CS110,3,AB,CORE
0901CS13,2,2009,EE102,4,CC,CORE
0901CS13,2,2009,MA102,8,AA,CORE
0901CS13,2,2009,ME101,8,BB,CORE
0901CS13,2,2009,PH102,6,BB,CORE
0901CS13,2,2009,PH110,3,AB,CORE
0901CS13,3,2010,CS201,9,AB,CORE
0901CS13,3,2010,CS203,6,AB,CORE
0901CS13,3,2010,CS221,6,AA,CORE
0901CS13,3,2010,EE220,8,AB,CORE
0901CS13,3,2010,HS201,6,BB,HS ELECTIVE
0901CS13,3,2010,MA201,8,AB,CORE
0901CS13,4,2010,CS204,6,AB,CORE
0901CS13,4,2010,CS222,6,AB,CORE
0901CS13,4,2010,CS223,3,AA,CORE
0901CS13,4,2010,CS241,7,AB,CORE
0901CS13,4,2010,CS242,5,AA,CORE
0901CS13,4,2010,HS202,6,CC,HS Elective
0901CS13,4,2010,MA225,8,AA,CORE
0901CS13,4,2010,MA231,6,AB,Elective-Sc.
0901CS13,5,2011,CS301,6,BC,CORE
0901CS13,5,2011,CS331,8,BB,CORE
0901CS13,5,2011,CS341,6,AB,CORE
0901CS13,5,2011,CS342,5,AA,CORE
0901CS13,5,2011,CS343,6,BC,CORE
0901CS13,5,2011,CS344,6,BB,CORE
0901CS13,5,2011,CS345,5,AA,CORE
0901CS13,6,2011,CS302,6,BB,CORE
0901CS13,6,2011,CS346,6,AB,CORE
0901CS13,6,2011,CS347,3,AA,CORE
0901CS13,6,2011,CS348,8,BB,CORE
0901CS13,6,2011,CS362,8,BB,CORE
0901CS13,6,2011,CS399,3,BB,CORE
0901CS13,6,2011,HS331,6,BC,HSS Elective
0901CS13,7,2012,CS400,2,AB,CORE
0901CS13,7,2012,CS421,6,AA,CORE
0901CS13,7,2012,CS422,5,AA,CORE
0901CS13,7,2012,CS423,6,BB,Departmental Elective - II
0901CS13,7,2012,CS461,6,BB,Departmental Elective - I
0901CS13,7,2012,CS498,10,AA,CORE
0901CS13,7,2012,MA410,6,AB,Open Elective - I
0901CS13,8,2012,CE502,6,AB,Open Elective - II
0901CS13,8,2012,CS449,6,BB,Departmental Elective - III
0901CS13,8,2012,CS499,16,AB,CORE
0901CS13,8,2012,CS502,6,AB,Departmental Elective - IV
0901CS13,8,2012,HS441,6,BB,HS Elective
